entry_time,exit_time,entry_price,exit_price,direction,pips,net_pips,cost_pips,net_profit,lot_size,candles_held,exit_reason,rule_id
2025-02-03 06:50:00,2025-02-03 07:35:00,2786.943,2785.443,BUY,-150.0,-154.0,4.0,-107.8,0.07,9,STOP_LOSS,2
2025-02-03 07:45:00,2025-02-03 07:50:00,2788.923,2787.423,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-03 08:05:00,2025-02-03 09:05:00,2787.933,2797.57,BUY,963.7,959.7,4.0,671.79,0.07,12,TIME_EXIT,2
2025-02-03 09:20:00,2025-02-03 10:05:00,2795.343,2793.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,9,STOP_LOSS,2
2025-02-03 10:30:00,2025-02-03 10:35:00,2795.283,2793.783,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-03 11:05:00,2025-02-03 11:20:00,2801.383,2799.883,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,2
2025-02-03 12:00:00,2025-02-03 13:00:00,2801.303,2809.88,BUY,857.7,853.7,4.0,597.59,0.07,12,TIME_EXIT,2
2025-02-03 13:10:00,2025-02-03 14:10:00,2807.843,2814.5,BUY,665.7,661.7,4.0,463.19,0.07,12,TIME_EXIT,2
2025-02-03 14:20:00,2025-02-03 15:20:00,2814.433,2821.67,BUY,723.7,719.7,4.0,503.79,0.07,12,TIME_EXIT,4
2025-02-03 15:30:00,2025-02-03 15:35:00,2821.583,2815.04,BUY,-654.3,-658.3,4.0,-460.81,0.07,1,STOP_LOSS_GAP,4
2025-02-03 15:45:00,2025-02-03 16:00:00,2816.663,2815.163,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,1
2025-02-03 16:10:00,2025-02-03 16:15:00,2822.453,2819.57,BUY,-288.3,-292.3,4.0,-204.61,0.07,1,STOP_LOSS_GAP,4
2025-02-03 16:25:00,2025-02-03 16:30:00,2821.273,2819.773,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,4
2025-02-03 16:40:00,2025-02-03 16:45:00,2820.683,2819.183,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,4
2025-02-03 16:55:00,2025-02-03 17:00:00,2818.383,2814.22,BUY,-416.3,-420.3,4.0,-294.21,0.07,1,STOP_LOSS_GAP,1
2025-02-03 17:10:00,2025-02-03 18:10:00,2816.393,2819.48,BUY,308.7,304.7,4.0,213.29,0.07,12,TIME_EXIT,1
2025-02-03 18:45:00,2025-02-03 19:45:00,2819.673,2818.54,BUY,-113.3,-117.3,4.0,-82.11,0.07,12,TIME_EXIT,2
2025-02-04 01:05:00,2025-02-04 02:05:00,2816.203,2822.13,BUY,592.7,588.7,4.0,412.09,0.07,12,TIME_EXIT,2
2025-02-04 02:45:00,2025-02-04 03:45:00,2817.763,2818.5,BUY,73.7,69.7,4.0,48.79,0.07,12,TIME_EXIT,2
2025-02-04 09:10:00,2025-02-04 10:10:00,2815.043,2816.57,BUY,152.7,148.7,4.0,104.09,0.07,12,TIME_EXIT,2
2025-02-04 10:20:00,2025-02-04 10:30:00,2815.753,2814.253,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2025-02-04 10:40:00,2025-02-04 11:40:00,2814.003,2815.38,BUY,137.7,133.7,4.0,93.59,0.07,12,TIME_EXIT,2
2025-02-04 12:10:00,2025-02-04 13:10:00,2816.053,2823.94,BUY,788.7,784.7,4.0,549.29,0.07,12,TIME_EXIT,2
2025-02-04 13:20:00,2025-02-04 14:20:00,2826.103,2833.88,BUY,777.7,773.7,4.0,541.59,0.07,12,TIME_EXIT,2
2025-02-04 14:30:00,2025-02-04 15:30:00,2837.243,2845.02,BUY,777.7,773.7,4.0,541.59,0.07,12,TIME_EXIT,4
2025-02-04 15:40:00,2025-02-04 15:45:00,2836.963,2835.463,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,4
2025-02-04 15:55:00,2025-02-04 16:00:00,2838.323,2835.92,BUY,-240.3,-244.3,4.0,-171.01,0.07,1,STOP_LOSS_GAP,4
2025-02-04 16:10:00,2025-02-04 17:10:00,2836.943,2842.16,BUY,521.7,517.7,4.0,362.39,0.07,12,TIME_EXIT,4
2025-02-04 17:20:00,2025-02-04 18:20:00,2842.063,2843.42,BUY,135.7,131.7,4.0,92.19,0.07,12,TIME_EXIT,2
2025-02-04 18:55:00,2025-02-04 19:55:00,2842.813,2843.16,BUY,34.7,30.7,4.0,21.49,0.07,12,TIME_EXIT,2
2025-02-04 20:05:00,2025-02-04 20:15:00,2843.363,2841.863,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2025-02-04 20:55:00,2025-02-04 21:15:00,2843.313,2841.813,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2025-02-05 02:55:00,2025-02-05 03:55:00,2849.673,2852.41,BUY,273.7,269.7,4.0,188.79,0.07,12,TIME_EXIT,2
2025-02-05 04:15:00,2025-02-05 04:20:00,2858.033,2856.22,BUY,-181.3,-185.3,4.0,-129.71,0.07,1,STOP_LOSS_GAP,2
2025-02-05 04:45:00,2025-02-05 04:55:00,2857.483,2855.983,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2025-02-05 05:25:00,2025-02-05 06:25:00,2855.333,2861.14,BUY,580.7,576.7,4.0,403.69,0.07,12,TIME_EXIT,2
2025-02-05 06:35:00,2025-02-05 06:55:00,2860.843,2859.343,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2025-02-05 07:05:00,2025-02-05 08:05:00,2855.703,2863.94,BUY,823.7,819.7,4.0,573.79,0.07,12,TIME_EXIT,2
2025-02-05 08:15:00,2025-02-05 09:15:00,2865.113,2865.63,BUY,51.7,47.7,4.0,33.39,0.07,12,TIME_EXIT,2
2025-02-05 10:15:00,2025-02-05 10:50:00,2870.173,2868.673,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,2
2025-02-05 11:00:00,2025-02-05 11:10:00,2867.893,2866.393,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,2
2025-02-05 11:20:00,2025-02-05 12:20:00,2867.163,2868.4,BUY,123.7,119.7,4.0,83.79,0.07,12,TIME_EXIT,2
2025-02-05 12:50:00,2025-02-05 13:15:00,2867.773,2866.273,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2025-02-05 15:05:00,2025-02-05 15:10:00,2874.583,2873.083,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-05 15:30:00,2025-02-05 15:35:00,2876.803,2874.39,BUY,-241.3,-245.3,4.0,-171.71,0.07,1,STOP_LOSS_GAP,2
2025-02-05 15:55:00,2025-02-05 16:00:00,2880.963,2879.463,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-05 16:10:00,2025-02-05 16:15:00,2869.343,2867.843,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-05 16:25:00,2025-02-05 17:25:00,2866.313,2872.82,BUY,650.7,646.7,4.0,452.69,0.07,12,TIME_EXIT,2
2025-02-06 00:05:00,2025-02-06 00:25:00,2868.823,2867.323,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2025-02-06 00:35:00,2025-02-06 01:05:00,2868.063,2866.563,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2025-02-06 01:15:00,2025-02-06 02:15:00,2865.533,2870.39,BUY,485.7,481.7,4.0,337.19,0.07,12,TIME_EXIT,2
2025-02-06 02:35:00,2025-02-06 03:00:00,2871.213,2869.713,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,2
2025-02-06 03:20:00,2025-02-06 03:25:00,2868.003,2866.42,BUY,-158.3,-162.3,4.0,-113.61,0.07,1,STOP_LOSS_GAP,2
2025-02-06 03:50:00,2025-02-06 04:50:00,2868.763,2868.83,BUY,6.7,2.7,4.0,1.89,0.07,12,TIME_EXIT,2
2025-02-06 05:15:00,2025-02-06 05:45:00,2868.443,2866.943,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2025-02-06 05:55:00,2025-02-06 06:45:00,2865.803,2864.303,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,2
2025-02-06 08:30:00,2025-02-06 09:30:00,2851.443,2857.9,BUY,645.7,641.7,4.0,449.19,0.07,12,TIME_EXIT,0
2025-02-06 09:40:00,2025-02-06 09:50:00,2859.063,2857.563,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,3
2025-02-06 10:25:00,2025-02-06 10:55:00,2860.503,2859.003,BUY,-150.0,-154.0,4.0,-107.8,0.07,6,STOP_LOSS,2
2025-02-06 11:20:00,2025-02-06 11:25:00,2862.083,2860.583,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-06 11:35:00,2025-02-06 12:35:00,2861.633,2867.03,BUY,539.7,535.7,4.0,374.99,0.07,12,TIME_EXIT,2
2025-02-06 13:05:00,2025-02-06 13:10:00,2863.743,2862.243,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-06 13:20:00,2025-02-06 13:25:00,2862.063,2860.563,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-06 13:35:00,2025-02-06 13:40:00,2862.273,2860.773,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,2
2025-02-06 13:50:00,2025-02-06 13:55:00,2860.283,2857.75,BUY,-253.3,-257.3,4.0,-180.11,0.07,1,STOP_LOSS_GAP,2
2025-02-06 15:05:00,2025-02-06 16:05:00,2838.653,2852.1,BUY,1344.7,1340.7,4.0,938.49,0.07,12,TIME_EXIT,0
2025-02-06 16:35:00,2025-02-06 16:50:00,2850.743,2849.243,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,3
2025-02-06 17:00:00,2025-02-06 18:00:00,2848.913,2851.87,BUY,295.7,291.7,4.0,204.19,0.07,12,TIME_EXIT,3
2025-02-06 18:45:00,2025-02-06 19:05:00,2852.713,2851.213,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,2
2025-02-06 19:15:00,2025-02-06 20:15:00,2851.373,2856.35,BUY,497.7,493.7,4.0,345.59,0.07,12,TIME_EXIT,2
2025-02-06 20:25:00,2025-02-06 21:25:00,2855.333,2855.49,BUY,15.7,11.7,4.0,8.19,0.07,12,TIME_EXIT,2
2025-02-06 23:50:00,2025-02-07 00:50:00,2858.043,2858.53,BUY,48.7,44.7,4.0,31.29,0.07,12,TIME_EXIT,2
2025-02-07 19:20:00,2025-02-07 19:30:00,2861.173,2859.673,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,3
2025-02-07 19:40:00,2025-02-07 20:40:00,2860.083,2859.98,BUY,-10.3,-14.3,4.0,-10.01,0.07,12,TIME_EXIT,3
2025-02-10 07:45:00,2025-02-10 07:50:00,2893.783,2891.93,BUY,-185.3,-189.3,4.0,-132.51,0.07,1,STOP_LOSS_GAP,0
2025-02-10 08:00:00,2025-02-10 08:05:00,2895.623,2894.123,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2025-02-10 08:15:00,2025-02-10 08:20:00,2894.183,2892.52,BUY,-166.3,-170.3,4.0,-119.21,0.07,1,STOP_LOSS_GAP,0
2025-02-10 08:30:00,2025-02-10 09:30:00,2895.103,2902.0,BUY,689.7,685.7,4.0,479.99,0.07,12,TIME_EXIT,0
2025-02-10 09:40:00,2025-02-10 10:30:00,2901.383,2899.883,BUY,-150.0,-154.0,4.0,-107.8,0.07,10,STOP_LOSS,0
2025-02-11 00:30:00,2025-02-11 01:30:00,2918.563,2928.73,BUY,1016.7,1012.7,4.0,708.89,0.07,12,TIME_EXIT,0
2025-02-11 01:40:00,2025-02-11 01:45:00,2930.853,2929.353,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2025-02-11 01:55:00,2025-02-11 02:00:00,2935.443,2933.943,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2025-02-11 02:10:00,2025-02-11 02:30:00,2936.863,2935.363,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,0
2025-02-11 09:45:00,2025-02-11 10:00:00,2904.323,2902.823,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,0
2025-02-11 10:10:00,2025-02-11 10:20:00,2906.183,2904.683,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,0
2025-02-11 13:15:00,2025-02-11 13:20:00,2884.783,2882.73,BUY,-205.3,-209.3,4.0,-146.51,0.07,1,STOP_LOSS_GAP,0
2025-02-11 13:30:00,2025-02-11 14:30:00,2890.013,2903.52,BUY,1350.7,1346.7,4.0,942.69,0.07,12,TIME_EXIT,0
2025-02-11 14:40:00,2025-02-11 14:50:00,2900.903,2899.403,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,0
2025-02-11 15:00:00,2025-02-11 15:05:00,2896.583,2893.2,BUY,-338.3,-342.3,4.0,-239.61,0.07,1,STOP_LOSS_GAP,0
2025-02-11 15:15:00,2025-02-11 15:20:00,2901.153,2899.5,BUY,-165.3,-169.3,4.0,-118.51,0.07,1,STOP_LOSS_GAP,0
2025-02-11 15:30:00,2025-02-11 16:30:00,2898.243,2905.63,BUY,738.7,734.7,4.0,514.29,0.07,12,TIME_EXIT,0
2025-02-11 16:40:00,2025-02-11 16:45:00,2904.633,2903.133,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,0
2025-02-11 16:55:00,2025-02-11 17:00:00,2904.783,2902.45,BUY,-233.3,-237.3,4.0,-166.11,0.07,1,STOP_LOSS_GAP,0
2025-02-11 17:10:00,2025-02-11 18:10:00,2900.363,2905.6,BUY,523.7,519.7,4.0,363.79,0.07,12,TIME_EXIT,0
2025-02-12 18:05:00,2025-02-12 19:05:00,2901.073,2899.573,BUY,-150.0,-154.0,4.0,-107.8,0.07,12,STOP_LOSS,0
2025-02-13 05:15:00,2025-02-13 05:50:00,2920.023,2918.523,BUY,-150.0,-154.0,4.0,-107.8,0.07,7,STOP_LOSS,0
2025-02-14 15:20:00,2025-02-14 15:25:00,2909.573,2905.81,BUY,-376.3,-380.3,4.0,-266.21,0.07,1,STOP_LOSS_GAP,1
2025-02-14 15:35:00,2025-02-14 16:15:00,2896.533,2895.033,BUY,-150.0,-154.0,4.0,-107.8,0.07,8,STOP_LOSS,1
2025-02-14 16:25:00,2025-02-14 16:30:00,2894.593,2893.093,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,1
2025-02-14 16:40:00,2025-02-14 16:45:00,2895.593,2892.47,BUY,-312.3,-316.3,4.0,-221.41,0.07,1,STOP_LOSS_GAP,1
2025-02-14 16:55:00,2025-02-14 17:10:00,2894.673,2893.173,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,1
2025-02-20 14:05:00,2025-02-20 14:10:00,2930.603,2928.54,BUY,-206.3,-210.3,4.0,-147.21,0.07,1,STOP_LOSS_GAP,1
2025-02-20 14:20:00,2025-02-20 14:25:00,2929.553,2926.24,BUY,-331.3,-335.3,4.0,-234.71,0.07,1,STOP_LOSS_GAP,1
2025-02-20 14:35:00,2025-02-20 15:00:00,2934.523,2933.023,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,1
2025-02-20 15:10:00,2025-02-20 15:15:00,2936.503,2934.41,BUY,-209.3,-213.3,4.0,-149.31,0.07,1,STOP_LOSS_GAP,1
2025-02-20 15:25:00,2025-02-20 15:30:00,2938.203,2936.703,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,1
2025-02-20 15:40:00,2025-02-20 16:40:00,2934.693,2944.44,BUY,974.7,970.7,4.0,679.49,0.07,12,TIME_EXIT,1
2025-02-21 05:20:00,2025-02-21 05:30:00,2927.203,2925.703,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,1
2025-02-25 17:05:00,2025-02-25 18:05:00,2895.933,2909.98,BUY,1404.7,1400.7,4.0,980.49,0.07,12,TIME_EXIT,1
2025-02-25 18:15:00,2025-02-25 19:15:00,2906.933,2906.98,BUY,4.7,0.7,4.0,0.49,0.07,12,TIME_EXIT,1
2025-02-25 19:25:00,2025-02-25 20:25:00,2907.023,2912.74,BUY,571.7,567.7,4.0,397.39,0.07,12,TIME_EXIT,1
2025-02-27 05:20:00,2025-02-27 05:35:00,2891.873,2890.373,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,1
2025-02-27 05:45:00,2025-02-27 05:50:00,2893.323,2891.823,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,1
2025-02-27 06:00:00,2025-02-27 07:00:00,2890.963,2893.36,BUY,239.7,235.7,4.0,164.99,0.07,12,TIME_EXIT,1
2025-02-27 15:50:00,2025-02-27 15:55:00,2874.303,2872.06,BUY,-224.3,-228.3,4.0,-159.81,0.07,1,STOP_LOSS_GAP,0
2025-02-27 16:05:00,2025-02-27 16:25:00,2875.553,2874.053,BUY,-150.0,-154.0,4.0,-107.8,0.07,4,STOP_LOSS,0
2025-02-27 16:35:00,2025-02-27 17:35:00,2873.053,2879.44,BUY,638.7,634.7,4.0,444.29,0.07,12,TIME_EXIT,0
2025-02-27 17:45:00,2025-02-27 18:45:00,2879.063,2885.36,BUY,629.7,625.7,4.0,437.99,0.07,12,TIME_EXIT,0
2025-02-28 04:20:00,2025-02-28 05:20:00,2859.363,2864.36,BUY,499.7,495.7,4.0,346.99,0.07,12,TIME_EXIT,0
2025-02-28 05:30:00,2025-02-28 05:40:00,2863.403,2861.903,BUY,-150.0,-154.0,4.0,-107.8,0.07,2,STOP_LOSS,0
2025-02-28 05:50:00,2025-02-28 06:05:00,2864.223,2862.723,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,0
2025-02-28 14:35:00,2025-02-28 14:40:00,2844.093,2842.593,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2025-02-28 14:50:00,2025-02-28 14:55:00,2837.273,2835.74,BUY,-153.3,-157.3,4.0,-110.11,0.07,1,STOP_LOSS_GAP,3
2025-02-28 15:05:00,2025-02-28 16:05:00,2835.583,2852.5,BUY,1691.7,1687.7,4.0,1181.39,0.07,12,TIME_EXIT,3
2025-02-28 16:15:00,2025-02-28 16:20:00,2851.883,2849.32,BUY,-256.3,-260.3,4.0,-182.21,0.07,1,STOP_LOSS_GAP,3
2025-02-28 16:30:00,2025-02-28 16:45:00,2848.653,2847.153,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,3
2025-02-28 16:55:00,2025-02-28 17:10:00,2849.233,2847.733,BUY,-150.0,-154.0,4.0,-107.8,0.07,3,STOP_LOSS,3
2025-02-28 17:20:00,2025-02-28 17:25:00,2847.923,2846.423,BUY,-150.0,-154.0,4.0,-107.8,0.07,1,STOP_LOSS,3
2025-02-28 17:35:00,2025-02-28 18:00:00,2845.913,2844.413,BUY,-150.0,-154.0,4.0,-107.8,0.07,5,STOP_LOSS,3
